DEPT,PS,PZ,GK,NGK,DS,LIT
810.6,168.03,10.2,18.59,1.2614,0.199,18
810.8,173.15,9.0,17.82,1.2548,0.199,18
811.0,177.3,8.7,18.3,1.2757,0.199,18
811.2,180.82,8.7,18.78,1.2749,0.199,18
811.4,183.06,8.2,18.44,1.303,0.199,18
811.6,183.06,7.4,19.07,1.2964,0.2,18
811.8,183.06,6.4,18.66,1.274,0.2,18
812.0,184.02,5.6,19.89,1.2959,0.2,18
812.2,184.98,5.1,20.41,1.2889,0.2,18
812.4,185.62,4.9,20.34,1.2957,0.2,18
812.6,185.62,4.9,20.62,1.3273,0.2,18
812.8,185.62,5.1,20.77,1.323,0.2,18
813.0,184.34,5.6,21.7,1.346,0.2,18
813.2,182.42,6.6,22.5,1.3343,0.2,18
813.4,180.5,7.4,23.47,1.3076,0.2,18
813.6,179.54,7.9,24.52,1.3185,0.2,18
813.8,178.9,8.2,24.28,1.2979,0.2,18
814.0,179.86,7.9,24.54,1.3079,0.2,18
814.2,178.26,7.4,22.77,1.3368,0.2,18
814.4,175.71,6.4,20.76,1.346,0.2,18
814.6,175.07,5.6,19.65,1.3407,0.2,18
814.8,175.71,4.9,20.22,1.3655,0.2,18
815.0,175.39,4.3,19.56,1.3562,0.2,18
815.2,174.43,3.8,20.1,1.3786,0.2,18
815.4,171.55,3.8,20.45,1.4008,0.2,18
815.6,167.71,4.3,20.8,1.3693,0.199,24
815.8,169.63,6.6,19.93,1.3669,0.199,24
816.0,172.51,9.0,20.78,1.3715,0.199,24
816.2,172.83,12.5,20.27,1.3584,0.2,24
816.4,173.79,14.3,20.09,1.376,0.2,24
816.6,173.79,15.9,20.24,1.3681,0.199,24
816.8,173.79,14.8,20.26,1.3651,0.199,24
817.0,174.75,13.6,20.36,1.348,0.199,24
817.2,175.71,12.3,20.67,1.3682,0.199,24
817.4,176.99,12.0,21.16,1.3729,0.199,24
817.6,174.43,12.0,19.88,1.3653,0.199,24
817.8,168.99,11.5,18.88,1.3814,0.199,24
818.0,168.35,10.5,19.03,1.3847,0.199,24
818.2,173.47,9.2,18.48,1.3593,0.199,24
818.4,171.87,7.9,18.26,1.3606,0.197,24
818.6,169.31,6.9,19.43,1.3456,0.197,24
818.8,168.99,6.1,20.88,1.2948,0.197,24
819.0,173.47,6.1,21.01,1.2593,0.199,24
819.2,183.38,6.4,21.46,1.2809,0.197,24
819.4,184.34,7.2,20.82,1.3309,0.197,24
819.6,183.06,7.9,19.03,1.3697,0.197,24
819.8,179.86,8.2,19.71,1.3368,0.197,24
820.0,176.99,7.9,20.09,1.2909,0.196,24
820.2,176.03,7.9,20.5,1.2931,0.196,24
820.4,177.94,8.4,19.43,1.2971,0.197,24
820.6,179.22,9.2,20.3,1.2564,0.196,24
820.8,178.9,10.0,21.88,1.2326,0.196,24
821.0,182.1,10.2,23.04,1.1976,0.197,24
821.2,184.66,9.2,22.49,1.1667,0.199,24
821.4,186.89,7.4,23.13,1.1662,0.199,24
821.6,185.3,5.9,22.15,1.1459,0.2,24
821.8,184.66,5.1,22.87,1.1672,0.201,24
822.0,186.26,4.6,22.36,1.1638,0.204,24
822.2,188.17,4.3,22.78,1.1534,0.214,24
822.4,189.13,4.6,22.55,1.1733,0.197,24
822.6,189.77,4.9,21.58,1.1738,0.209,24
822.8,190.41,5.1,20.26,1.1849,0.206,24
823.0,189.77,5.4,18.96,1.1866,0.206,24
823.2,188.49,5.1,18.91,1.1949,0.213,24
823.4,190.09,5.1,17.54,1.2211,0.232,24
823.6,191.05,5.1,16.13,1.2276,0.212,24
823.8,191.69,5.1,15.03,1.2565,0.219,24
824.0,191.37,5.1,14.89,1.2976,0.208,24
824.2,190.73,5.1,14.12,1.3133,0.208,24
824.4,190.73,5.1,14.26,1.2743,0.215,24
824.6,191.05,5.4,13.85,1.2658,0.208,24
824.8,192.65,6.4,14.05,1.3102,0.219,24
825.0,193.61,6.9,14.3,1.3657,0.212,24
825.2,193.93,9.0,14.98,1.3793,0.2,24
825.4,191.37,11.5,16.89,1.3125,0.2,24
825.6,186.57,16.4,19.12,1.2381,0.2,24
825.8,181.46,22.5,21.47,1.1704,0.2,24
826.0,176.99,31.2,23.58,1.1186,0.201,24
826.2,174.11,33.5,24.66,1.1223,0.201,24
826.4,175.39,30.2,23.66,1.1683,0.203,24
826.6,181.78,24.0,22.58,1.1913,0.204,18
826.8,185.94,19.9,21.16,1.1772,0.204,18
827.0,188.81,16.1,19.68,1.1993,0.204,18
827.2,185.94,13.0,18.05,1.1751,0.204,18
827.4,181.78,11.0,16.54,1.1897,0.205,18
