DEPT,PS,PZ,GK,NGK,DS,LIT
1368.4,118.84,110.1,1.2,2.677,0.215,89
1369.0,118.9,102.23,1.12,2.544,0.213,89
1369.2,118.58,97.95,1.1,2.421,0.205,53
1369.4,118.26,93.28,1.07,2.4,0.201,53
1370.0,117.5,79.47,1.05,2.242,0.21,53
1370.2,117.05,75.19,1.05,2.267,0.199,53
1370.4,116.86,71.74,1.12,2.298,0.199,53
1371.0,118.2,65.21,1.05,2.237,0.2,53
1371.2,118.58,63.17,1.07,2.17,0.2,53
1371.4,118.78,61.25,1.12,2.012,0.198,53
1372.0,119.1,60.99,1.12,1.7,0.199,53
1372.2,119.29,63.1,1.25,1.689,0.199,53
1372.4,119.67,66.43,1.38,1.771,0.201,53
1373.0,120.12,79.6,1.3,2.058,0.199,53
1373.2,120.25,84.2,1.33,2.134,0.198,53
1373.4,120.57,88.93,1.25,2.16,0.198,53
1374.0,122.36,99.36,1.07,2.303,0.205,52
1374.2,123.19,101.02,0.97,2.38,0.204,52
1374.4,124.27,101.27,1.05,2.344,0.21,52
1375.0,125.94,99.23,1.23,2.063,0.211,53
1375.2,126.26,99.29,1.15,2.17,0.211,53
1375.4,126.58,99.16,1.12,2.38,0.21,53
1376.0,127.09,97.69,1.25,2.764,0.217,52
1376.2,127.02,98.21,1.15,2.769,0.217,52
1376.4,126.83,99.61,1.07,2.81,0.217,52
1377.0,125.49,104.47,1.0,3.331,0.216,89
1377.2,125.17,105.17,1.05,3.505,0.214,89
1377.4,124.91,105.49,0.97,3.434,0.216,89
1378.0,124.66,106.07,1.1,3.249,0.216,89
1378.2,124.72,105.17,1.15,3.137,0.212,89
1378.4,124.85,103.45,1.0,2.943,0.207,89
1379.0,122.29,96.99,1.2,2.718,0.207,89
1379.2,121.65,94.69,1.28,2.82,0.204,89
1379.4,121.08,91.94,1.15,2.83,0.201,52
1380.0,120.57,84.27,0.84,2.482,0.206,52
1380.2,120.25,85.87,0.97,2.319,0.209,53
1380.4,119.99,90.53,0.95,2.431,0.216,53
1381.0,120.12,108.18,1.05,2.953,0.224,89
1381.2,120.57,113.17,1.12,2.943,0.223,89
1381.4,121.01,117.19,1.07,3.127,0.225,89
1382.0,121.84,126.78,1.12,3.393,0.223,89
1382.2,121.97,127.87,1.25,3.29,0.22,89
1382.4,122.04,128.57,1.18,3.147,0.214,89
1383.0,121.46,127.87,1.07,3.004,0.216,89
1383.2,121.4,127.36,1.07,3.055,0.217,89
1383.4,121.4,127.1,1.02,3.076,0.218,89
1384.0,120.82,126.91,0.97,2.789,0.209,89
1384.2,120.76,126.91,1.05,2.769,0.208,89
1384.4,120.95,126.72,1.07,2.656,0.206,89
1385.0,119.93,127.36,0.97,2.544,0.217,52
1385.2,119.61,127.3,0.92,2.687,0.217,52
1385.4,119.42,125.76,1.0,2.695,0.211,52
1386.0,119.35,120.9,1.0,2.574,0.212,52
1386.2,119.29,118.79,1.07,2.677,0.212,52
1386.4,119.22,116.75,1.15,2.748,0.212,52
1387.0,119.54,107.6,1.0,2.554,0.206,89
1387.2,119.35,104.73,0.95,2.446,0.203,89
1387.4,119.35,102.81,1.02,2.349,0.197,89
1388.0,119.93,99.87,0.97,2.242,0.204,53
1388.2,120.12,99.23,0.95,2.349,0.207,53
1388.4,120.5,98.52,0.97,2.426,0.205,52
1389.0,120.57,98.91,1.0,2.661,0.216,52
1389.2,120.95,99.29,1.0,2.753,0.209,52
1389.4,121.21,100.57,1.02,2.769,0.208,52
1390.0,122.16,106.77,1.1,3.157,0.212,89
1390.2,122.55,108.12,1.0,3.219,0.212,89
1390.4,122.87,108.37,1.0,3.209,0.209,89
1391.0,123.19,105.49,0.97,3.004,0.202,52
1391.2,123.64,103.83,0.95,2.932,0.208,52
1391.4,124.27,102.94,0.97,2.871,0.21,52
1392.0,126.19,102.04,1.12,3.127,0.212,89
